time,ax,ay,az,gx,gy,gz
1595879408,-0.9948,0.0493,0.0942,-0.3659,-0.1220,-0.0610
1595879408,-0.9954,0.0518,0.0931,-0.3659,0.0000,-0.0610
1595879408,-0.9932,0.0499,0.0918,-0.3049,0.0000,-0.1220
1595879408,-0.9951,0.0511,0.0928,-0.2439,0.0000,-0.1220
1595879408,-0.9946,0.0500,0.0941,-0.3659,0.0000,-0.0610
1595879408,-0.9942,0.0506,0.0942,-0.1829,-0.0610,-0.1220
1595879408,-0.9954,0.0510,0.0919,-0.1829,-0.0610,-0.1220
1595879408,-0.9958,0.0483,0.0925,-0.3049,-0.0610,-0.0610
1595879408,-0.9959,0.0492,0.0933,-0.3049,-0.0610,-0.1829
1595879408,-0.9947,0.0508,0.0935,-0.3049,0.0000,-0.1220
1595879408,-0.9966,0.0477,0.0938,-0.2439,0.0000,-0.0610
1595879408,-0.9969,0.0513,0.0941,-0.3659,0.0000,0.0000
1595879408,-0.9965,0.0522,0.0939,-0.1829,-0.0610,0.0000
1595879408,-0.9953,0.0506,0.0931,-0.2439,-0.0610,0.0610
1595879408,-0.9951,0.0493,0.0926,-0.3049,0.0610,-0.0610
1595879408,-0.9959,0.0486,0.0943,-0.2439,-0.0610,-0.1829
1595879408,-0.9938,0.0496,0.0933,-0.3049,-0.0610,-0.1829
1595879408,-0.9946,0.0487,0.0913,-0.2439,-0.0610,-0.0610
1595879408,-0.9958,0.0503,0.0912,-0.3049,-0.1220,-0.0610
1595879408,-0.9971,0.0485,0.0933,-0.3659,0.0000,-0.0610
1595879408,-0.9976,0.0504,0.0915,-0.2439,-0.0610,0.0000
1595879408,-0.9953,0.0499,0.0916,-0.3049,-0.0610,-0.0610
1595879408,-0.9966,0.0495,0.0939,-0.2439,-0.0610,-0.1220
1595879408,-0.9954,0.0479,0.0950,-0.2439,0.0000,-0.0610
1595879408,-0.9958,0.0504,0.0938,-0.3049,0.0000,-0.0610
1595879408,-0.9958,0.0496,0.0933,-0.3049,0.0000,-0.0610
1595879408,-0.9949,0.0485,0.0944,-0.3049,-0.0610,-0.0610
1595879408,-0.9953,0.0492,0.0942,-0.3049,-0.1220,-0.0610
1595879408,-0.9954,0.0486,0.0933,-0.3049,0.0000,-0.1220
1595879408,-0.9956,0.0471,0.0927,-0.3049,0.0000,-0.2439
1595879408,-0.9952,0.0495,0.0933,-0.3659,0.0000,-0.1220
1595879409,-0.9966,0.0501,0.0911,-0.2439,-0.1220,-0.0610
1595879409,-0.9948,0.0500,0.0908,-0.2439,-0.1220,0.0000
1595879409,-0.9960,0.0497,0.0942,-0.3049,-0.1220,0.0000
1595879409,-0.9947,0.0507,0.0951,-0.3049,-0.0610,-0.1220
1595879409,-0.9929,0.0499,0.0933,-0.3049,0.0000,-0.2439
1595879409,-0.9960,0.0490,0.0928,-0.4878,-0.0610,-0.1829
1595879409,-0.9969,0.0484,0.0927,-0.3049,0.0000,-0.0610
1595879409,-0.9968,0.0487,0.0940,-0.2439,0.0000,-0.0610
1595879409,-0.9960,0.0502,0.0931,-0.3659,-0.0610,0.0610
1595879409,-0.9973,0.0502,0.0939,-0.3049,-0.0610,-0.1220
1595879409,-0.9948,0.0500,0.0917,-0.2439,-0.0610,-0.1220
1595879409,-0.9946,0.0505,0.0939,-0.2439,0.0000,-0.0610
1595879409,-0.9969,0.0499,0.0938,-0.3049,0.0000,-0.1829
1595879409,-0.9955,0.0507,0.0927,-0.3049,0.0000,-0.0610
1595879409,-0.9973,0.0491,0.0905,-0.3049,0.0000,0.0000
1595879409,-0.9969,0.0480,0.0912,-0.3659,-0.0610,0.0000
1595879409,-0.9955,0.0490,0.0926,-0.3049,-0.0610,0.0000
1595879409,-0.9953,0.0493,0.0917,-0.2439,0.0000,-0.0610
1595879409,-0.9950,0.0510,0.0917,-0.3049,-0.0610,-0.1829
1595879409,-0.9962,0.0493,0.0922,-0.3049,-0.0610,-0.1829
1595879409,-0.9960,0.0488,0.0931,-0.2439,-0.1220,-0.1829
1595879409,-0.9967,0.0483,0.0920,-0.2439,-0.0610,-0.1220
1595879409,-0.9977,0.0494,0.0934,-0.3659,-0.0610,0.0000
1595879409,-0.9970,0.0501,0.0940,-0.3659,-0.0610,0.0000
1595879409,-0.9962,0.0480,0.0919,-0.3659,-0.0610,0.0000
1595879409,-0.9955,0.0482,0.0925,-0.3049,-0.0610,-0.0610
1595879409,-0.9971,0.0496,0.0958,-0.3049,-0.0610,-0.0610
1595879409,-0.9946,0.0502,0.0924,-0.3049,0.0000,-0.1829
1595879409,-0.9940,0.0500,0.0925,-0.2439,-0.0610,-0.1829
1595879409,-0.9958,0.0483,0.0922,-0.1829,-0.1220,-0.0610
1595879409,-0.9958,0.0491,0.0905,-0.3049,-0.0610,0.0000
1595879409,-0.9946,0.0510,0.0930,-0.3049,-0.0610,-0.0610
1595879409,-0.9964,0.0499,0.0941,-0.2439,-0.0610,0.0000
1595879409,-0.9958,0.0505,0.0930,-0.3659,-0.0610,0.0000
1595879409,-0.9952,0.0499,0.0939,-0.3049,-0.0610,-0.1220
1595879409,-0.9949,0.0499,0.0928,-0.2439,-0.0610,-0.0610
1595879409,-0.9962,0.0507,0.0933,-0.3659,0.0000,-0.1220
1595879409,-0.9960,0.0506,0.0948,-0.3049,-0.0610,-0.1220
1595879409,-0.9963,0.0488,0.0934,-0.2439,-0.0610,-0.1829
1595879409,-0.9951,0.0487,0.0923,-0.3049,-0.0610,-0.1220
1595879409,-0.9965,0.0506,0.0923,-0.3659,0.0000,-0.0610
1595879409,-0.9957,0.0519,0.0938,-0.3049,-0.0610,-0.0610
1595879409,-0.9957,0.0503,0.0952,-0.3659,-0.0610,-0.0610
1595879409,-0.9952,0.0476,0.0953,-0.3659,-0.1220,-0.0610
1595879409,-0.9949,0.0496,0.0937,-0.2439,0.0000,0.0000
1595879409,-0.9954,0.0480,0.0931,-0.1829,0.0000,-0.1220
1595879409,-0.9958,0.0480,0.0903,-0.3049,0.0610,-0.1220
1595879409,-0.9958,0.0497,0.0918,-0.2439,0.0000,-0.1829
1595879409,-0.9966,0.0501,0.0939,-0.3049,0.0000,-0.0610
1595879409,-0.9966,0.0483,0.0941,-0.3049,-0.0610,0.0000
1595879409,-0.9959,0.0491,0.0930,-0.3049,-0.0610,0.0000
1595879409,-0.9936,0.0502,0.0926,-0.1829,-0.0610,-0.0610
1595879409,-0.9978,0.0502,0.0947,-0.3049,-0.0610,-0.0610
1595879409,-0.9969,0.0493,0.0931,-0.3659,0.0000,-0.1829
1595879409,-0.9949,0.0491,0.0922,-0.3659,0.0000,-0.1220
1595879409,-0.9962,0.0499,0.0944,-0.2439,-0.0610,-0.0610
1595879409,-0.9958,0.0499,0.0922,-0.2439,-0.0610,0.0000
1595879409,-0.9958,0.0495,0.0938,-0.3049,-0.0610,-0.0610
1595879409,-0.9963,0.0472,0.0930,-0.3049,-0.1220,-0.0610
1595879409,-0.9938,0.0496,0.0938,-0.3659,-0.0610,-0.1220
1595879409,-0.9961,0.0503,0.0926,-0.3049,-0.0610,-0.1220
1595879409,-0.9961,0.0488,0.0919,-0.2439,-0.1220,-0.0610
1595879409,-0.9962,0.0485,0.0941,-0.2439,-0.0610,-0.0610
1595879409,-0.9959,0.0510,0.0945,-0.3049,-0.1220,-0.1220
1595879409,-0.9955,0.0516,0.0934,-0.3049,-0.0610,-0.1220
1595879409,-0.9959,0.0483,0.0942,-0.3049,0.0000,-0.0610
1595879409,-0.9964,0.0499,0.0933,-0.2439,-0.1220,-0.0610
1595879409,-0.9933,0.0510,0.0909,-0.2439,-0.1220,0.0000
1595879409,-0.9952,0.0495,0.0929,-0.3049,0.0000,-0.1220
1595879409,-0.9957,0.0480,0.0941,-0.3049,0.0000,-0.1829
1595879409,-0.9932,0.0465,0.0925,-0.2439,-0.0610,0.0000
1595879409,-0.9952,0.0504,0.0945,-0.1829,0.0000,0.0610
1595879409,-0.9963,0.0497,0.0925,-0.2439,0.0000,-0.1829
1595879409,-0.9971,0.0493,0.0923,-0.3659,-0.1220,-0.1220
1595879409,-0.9959,0.0500,0.0933,-0.3049,-0.0610,-0.1220
1595879409,-0.9957,0.0491,0.0907,-0.3049,-0.0610,-0.1220
1595879409,-0.9960,0.0495,0.0938,-0.3659,-0.1220,0.0000
1595879409,-0.9948,0.0488,0.0955,-0.3049,-0.0610,0.0000
1595879409,-0.9952,0.0517,0.0928,-0.2439,0.0000,0.0000
1595879409,-0.9977,0.0508,0.0921,-0.2439,-0.0610,-0.0610
1595879409,-0.9976,0.0507,0.0941,-0.3049,-0.0610,-0.1220
1595879409,-0.9952,0.0482,0.0938,-0.3659,-0.0610,-0.1220
1595879409,-0.9962,0.0496,0.0922,-0.3659,0.0000,-0.1220
1595879409,-0.9949,0.0499,0.0929,-0.3659,-0.0610,0.0000
1595879409,-0.9973,0.0494,0.0944,-0.3049,0.0000,-0.0610
1595879409,-0.9952,0.0504,0.0931,-0.2439,-0.0610,0.0000
1595879409,-0.9949,0.0488,0.0947,-0.3049,-0.1220,0.0000
1595879409,-0.9960,0.0476,0.0955,-0.2439,-0.1220,-0.0610
1595879409,-0.9969,0.0486,0.0944,-0.2439,-0.0610,-0.1220
1595879409,-0.9963,0.0496,0.0914,-0.3049,0.0000,-0.1829
1595879409,-0.9942,0.0482,0.0962,-0.3049,-0.0610,-0.1220
1595879409,-0.9943,0.0500,0.0935,-0.3049,-0.0610,-0.0610
1595879409,-0.9948,0.0510,0.0924,-0.2439,-0.0610,0.0000
1595879409,-0.9952,0.0517,0.0957,-0.3049,-0.0610,0.0000
1595879409,-0.9962,0.0518,0.0942,-0.3659,0.0000,-0.0610
1595879409,-0.9957,0.0496,0.0914,-0.2439,0.0000,-0.0610
1595879409,-0.9972,0.0495,0.0916,-0.2439,-0.0610,-0.0610
1595879409,-0.9947,0.0502,0.0942,-0.3659,-0.0610,-0.1220
1595879409,-0.9962,0.0499,0.0934,-0.3049,-0.0610,-0.0610
1595879409,-0.9954,0.0483,0.0917,-0.3049,-0.0610,-0.0610
1595879409,-0.9966,0.0480,0.0959,-0.3049,-0.0610,-0.0610
1595879409,-0.9972,0.0500,0.0931,-0.3049,-0.0610,-0.0610
1595879410,-0.9952,0.0510,0.0912,-0.3049,0.0000,-0.1220
1595879410,-0.9942,0.0518,0.0907,-0.3049,0.0000,-0.1829
1595879410,-0.9973,0.0510,0.0931,-0.3049,-0.0610,-0.0610
1595879410,-0.9974,0.0487,0.0915,-0.3049,-0.0610,-0.1220
1595879410,-0.9954,0.0508,0.0932,-0.3049,0.0000,-0.1829
1595879410,-0.9955,0.0494,0.0946,-0.3049,0.0000,-0.0610
1595879410,-0.9938,0.0503,0.0947,-0.3659,-0.1220,-0.1220
1595879410,-0.9957,0.0494,0.0938,-0.3049,-0.0610,-0.1220
1595879410,-0.9979,0.0505,0.0927,-0.2439,0.0000,-0.1220
1595879410,-0.9977,0.0493,0.0921,-0.3049,-0.1220,-0.0610
1595879410,-0.9951,0.0503,0.0939,-0.2439,-0.0610,-0.0610
1595879410,-0.9945,0.0505,0.0933,-0.2439,0.0000,0.0000
1595879410,-0.9939,0.0501,0.0934,-0.2439,-0.0610,0.0000
1595879410,-0.9941,0.0499,0.0934,-0.2439,-0.0610,-0.1220
1595879410,-0.9956,0.0502,0.0923,-0.2439,0.0000,-0.1829
1595879410,-0.9966,0.0496,0.0904,-0.3049,0.0000,-0.0610
1595879410,-0.9952,0.0493,0.0925,-0.3659,-0.0610,-0.1220
1595879410,-0.9946,0.0486,0.0934,-0.2439,-0.0610,-0.0610
1595879410,-0.9955,0.0496,0.0934,-0.1829,-0.0610,-0.0610
1595879410,-0.9950,0.0484,0.0948,-0.3049,-0.1220,0.0000
1595879410,-0.9965,0.0505,0.0923,-0.2439,-0.0610,-0.0610
1595879410,-0.9952,0.0493,0.0944,-0.3049,-0.0610,-0.1220
1595879410,-0.9964,0.0485,0.0936,-0.3049,0.0000,-0.1220
1595879410,-0.9927,0.0473,0.0933,-0.2439,-0.0610,-0.1829
1595879410,-0.9954,0.0513,0.0925,-0.3049,-0.1220,-0.1220
1595879410,-0.9955,0.0508,0.0927,-0.2439,-0.0610,0.0000
1595879410,-0.9947,0.0509,0.0934,-0.3659,-0.1220,0.0000
1595879410,-0.9966,0.0516,0.0951,-0.3049,0.0000,0.0000
1595879410,-0.9959,0.0493,0.0938,-0.3049,0.0610,0.0000
1595879410,-0.9961,0.0496,0.0936,-0.4268,0.0000,-0.1220
1595879410,-0.9942,0.0507,0.0946,-0.3049,-0.0610,-0.2439
1595879410,-0.9955,0.0483,0.0908,-0.3049,-0.0610,-0.1829
1595879410,-0.9959,0.0494,0.0920,-0.3049,0.0000,-0.0610
1595879410,-0.9968,0.0510,0.0930,-0.2439,0.0610,0.0000
1595879410,-0.9975,0.0486,0.0925,-0.3049,0.0000,0.0000
1595879410,-0.9958,0.0506,0.0923,-0.3049,-0.0610,0.0000
1595879410,-0.9954,0.0513,0.0945,-0.3049,0.0000,0.0000
1595879410,-0.9952,0.0502,0.0943,-0.3659,0.0000,-0.0610
1595879410,-0.9964,0.0490,0.0934,-0.2439,0.0000,-0.0610
1595879410,-0.9952,0.0492,0.0934,-0.2439,0.0000,-0.1220
1595879410,-0.9957,0.0474,0.0938,-0.3659,0.0610,-0.1220
1595879410,-0.9947,0.0493,0.0923,-0.3049,0.0610,-0.0610
1595879410,-0.9957,0.0486,0.0936,-0.3049,0.0000,0.0000
1595879410,-0.9958,0.0491,0.0936,-0.3659,-0.0610,0.0000
1595879410,-0.9949,0.0500,0.0927,-0.3659,-0.0610,0.0000
1595879410,-0.9945,0.0474,0.0917,-0.3659,0.0610,-0.1220
1595879410,-0.9958,0.0489,0.0950,-0.3049,0.0000,-0.0610
1595879410,-0.9960,0.0482,0.0921,-0.3049,-0.0610,-0.1829
1595879410,-0.9954,0.0483,0.0933,-0.3049,-0.0610,-0.0610
1595879410,-0.9962,0.0493,0.0932,-0.3659,-0.0610,-0.1220
1595879410,-0.9961,0.0493,0.0917,-0.3659,0.0000,-0.1829
1595879410,-0.9963,0.0504,0.0937,-0.3049,-0.0610,-0.1220
1595879410,-0.9958,0.0490,0.0930,-0.3049,-0.0610,-0.0610
1595879410,-0.9963,0.0502,0.0925,-0.3659,-0.0610,-0.0610
1595879410,-0.9965,0.0490,0.0944,-0.3049,-0.0610,0.0000
1595879410,-0.9960,0.0490,0.0945,-0.3049,-0.0610,-0.1220
1595879410,-0.9965,0.0494,0.0914,-0.3659,-0.0610,-0.1829
1595879410,-0.9960,0.0479,0.0915,-0.3659,0.0000,-0.1220
1595879410,-0.9951,0.0496,0.0913,-0.2439,0.0000,-0.1220
1595879410,-0.9943,0.0491,0.0919,-0.3049,-0.0610,-0.0610
1595879410,-0.9952,0.0489,0.0918,-0.3659,0.0000,-0.1220
1595879410,-0.9963,0.0499,0.0927,-0.3049,0.0000,-0.0610
1595879410,-0.9937,0.0494,0.0926,-0.2439,0.0000,0.0000
1595879410,-0.9973,0.0491,0.0934,-0.3659,0.0000,-0.0610
1595879410,-0.9959,0.0489,0.0927,-0.3049,0.0610,0.0000
1595879410,-0.9960,0.0497,0.0945,-0.3049,0.0000,-0.0610
1595879410,-0.9952,0.0485,0.0934,-0.4268,0.0000,-0.1220
1595879410,-0.9969,0.0485,0.0931,-0.3049,-0.0610,-0.1220
1595879410,-0.9957,0.0491,0.0930,-0.3049,-0.0610,-0.0610
1595879410,-0.9962,0.0490,0.0931,-0.3659,-0.0610,-0.0610
1595879410,-0.9964,0.0484,0.0943,-0.3049,-0.0610,-0.0610
1595879410,-0.9938,0.0494,0.0922,-0.3049,-0.1220,-0.1220
1595879410,-0.9970,0.0516,0.0918,-0.3049,-0.1220,-0.1829
1595879410,-0.9958,0.0493,0.0950,-0.2439,-0.0610,-0.1220
1595879410,-0.9955,0.0507,0.0930,-0.3049,0.0000,-0.1220
1595879410,-0.9934,0.0508,0.0947,-0.3049,-0.0610,-0.0610
1595879410,-0.9955,0.0477,0.0947,-0.3049,0.0000,-0.0610
1595879410,-0.9952,0.0494,0.0923,-0.3659,-0.0610,-0.1220
1595879410,-0.9945,0.0500,0.0920,-0.2439,0.0000,-0.1220
1595879410,-0.9970,0.0498,0.0933,-0.1829,-0.0610,-0.1220
1595879410,-0.9977,0.0505,0.0942,-0.3049,0.0000,-0.0610
1595879410,-0.9946,0.0510,0.0932,-0.3049,-0.1220,-0.1220
1595879410,-0.9954,0.0496,0.0916,-0.3049,-0.0610,-0.1829
1595879410,-0.9960,0.0486,0.0936,-0.3049,0.0000,-0.2439
1595879410,-0.9974,0.0498,0.0946,-0.4268,-0.0610,-0.0610
1595879410,-0.9943,0.0505,0.0931,-0.3049,-0.0610,0.0610
1595879410,-0.9955,0.0488,0.0926,-0.2439,0.0000,0.0000
1595879410,-0.9958,0.0511,0.0939,-0.1829,0.0000,-0.0610
1595879410,-0.9954,0.0482,0.0935,-0.3049,-0.0610,-0.1220
1595879410,-0.9946,0.0504,0.0932,-0.4268,-0.1220,-0.1220
1595879410,-0.9949,0.0510,0.0924,-0.3659,-0.0610,-0.0610
1595879410,-0.9958,0.0483,0.0955,-0.2439,-0.0610,-0.1829
1595879410,-0.9973,0.0483,0.0925,-0.3049,-0.0610,-0.1829
1595879410,-0.9964,0.0502,0.0914,-0.3049,-0.0610,-0.1220
1595879410,-0.9938,0.0511,0.0944,-0.3049,0.0000,-0.0610
1595879410,-0.9962,0.0524,0.0954,-0.3049,-0.0610,0.0000
1595879410,-0.9961,0.0511,0.0954,-0.3049,-0.0610,0.0610
1595879410,-0.9954,0.0502,0.0927,-0.3049,-0.1220,-0.0610
1595879410,-0.9949,0.0486,0.0914,-0.2439,0.0000,-0.1220
1595879410,-0.9968,0.0477,0.0928,-0.3049,0.0610,-0.1829
1595879410,-0.9950,0.0500,0.0936,-0.3659,0.0000,-0.1220
1595879410,-0.9959,0.0500,0.0913,-0.3049,-0.0610,-0.0610
1595879411,-0.9946,0.0490,0.0927,-0.3049,-0.1220,-0.0610
1595879411,-0.9982,0.0494,0.0950,-0.2439,-0.0610,-0.0610
1595879411,-0.9976,0.0502,0.0944,-0.3049,-0.0610,-0.1220
1595879411,-0.9972,0.0485,0.0945,-0.3049,0.0000,-0.1220
1595879411,-0.9947,0.0482,0.0925,-0.3049,0.0000,-0.1220
1595879411,-0.9948,0.0513,0.0910,-0.3049,0.0000,-0.1220
1595879411,-0.9954,0.0495,0.0930,-0.3659,-0.0610,-0.1220
1595879411,-0.9957,0.0474,0.0913,-0.3049,-0.0610,-0.1220
1595879411,-0.9951,0.0508,0.0917,-0.2439,-0.0610,0.0000
1595879411,-0.9951,0.0502,0.0926,-0.3049,-0.0610,0.0610
1595879411,-0.9950,0.0513,0.0943,-0.2439,-0.1220,0.0610
1595879411,-0.9966,0.0507,0.0930,-0.1829,-0.0610,-0.1220
1595879411,-0.9958,0.0491,0.0905,-0.3049,0.0000,-0.1829
1595879411,-0.9965,0.0499,0.0949,-0.3659,0.0000,-0.1829
1595879411,-0.9961,0.0508,0.0942,-0.3049,-0.1220,-0.1220
1595879411,-0.9952,0.0504,0.0916,-0.3659,-0.0610,-0.1829
1595879411,-0.9965,0.0500,0.0943,-0.3049,-0.0610,-0.1220
1595879411,-0.9968,0.0500,0.0933,-0.2439,-0.0610,0.0000
1595879411,-0.9948,0.0488,0.0941,-0.3049,0.0000,0.0000
1595879411,-0.9959,0.0504,0.0915,-0.3659,0.0000,0.0000
1595879411,-0.9959,0.0511,0.0945,-0.3049,0.0000,-0.0610
1595879411,-0.9964,0.0497,0.0945,-0.3049,0.0610,-0.1220
1595879411,-0.9948,0.0491,0.0911,-0.3659,0.0000,-0.1829
1595879411,-0.9976,0.0490,0.0923,-0.3659,-0.0610,-0.1220
1595879411,-0.9962,0.0499,0.0939,-0.3049,-0.0610,-0.0610
1595879411,-0.9952,0.0506,0.0947,-0.3049,-0.0610,-0.0610
1595879411,-0.9955,0.0485,0.0931,-0.2439,0.0000,0.0610
1595879411,-0.9962,0.0501,0.0931,-0.3049,-0.0610,0.0000
1595879411,-0.9946,0.0486,0.0929,-0.3049,-0.0610,0.0000
1595879411,-0.9954,0.0483,0.0937,-0.2439,-0.0610,-0.0610
1595879411,-0.9959,0.0495,0.0937,-0.2439,-0.0610,-0.1829
1595879411,-0.9965,0.0502,0.0928,-0.2439,0.0000,-0.3049
1595879411,-0.9949,0.0483,0.0919,-0.2439,0.0610,-0.1829
1595879411,-0.9949,0.0486,0.0940,-0.3049,-0.0610,0.0000
1595879411,-0.9958,0.0496,0.0930,-0.3659,-0.1220,0.0000
1595879411,-0.9964,0.0509,0.0926,-0.1829,0.0000,0.1220
1595879411,-0.9961,0.0500,0.0947,-0.2439,-0.0610,0.1220
1595879411,-0.9939,0.0513,0.0938,-0.2439,0.0000,-0.0610
1595879411,-0.9965,0.0485,0.0911,-0.3659,0.0610,-0.1829
1595879411,-0.9953,0.0495,0.0917,-0.3659,0.0610,-0.1220
1595879411,-0.9928,0.0494,0.0917,-0.2439,0.0000,-0.1220
1595879411,-0.9955,0.0484,0.0927,-0.3049,0.0000,-0.1220
1595879411,-0.9949,0.0492,0.0937,-0.3049,-0.1220,0.0610
1595879411,-0.9952,0.0505,0.0916,-0.3049,0.0000,0.0000
1595879411,-0.9949,0.0482,0.0923,-0.2439,-0.0610,-0.0610
1595879411,-0.9955,0.0482,0.0913,-0.3049,-0.0610,-0.0610
1595879411,-0.9952,0.0478,0.0922,-0.3049,0.0000,-0.1220
1595879411,-0.9968,0.0489,0.0918,-0.3049,0.0000,-0.1829
1595879411,-0.9957,0.0504,0.0915,-0.4878,0.0000,-0.1220
1595879411,-0.9956,0.0496,0.0937,-0.3049,0.0610,0.0000
1595879411,-0.9957,0.0499,0.0947,-0.2439,0.0000,0.0000
1595879411,-0.9952,0.0494,0.0931,-0.2439,0.0000,-0.0610
1595879411,-0.9952,0.0506,0.0905,-0.2439,-0.0610,-0.0610
1595879411,-0.9930,0.0517,0.0894,-0.3049,0.0000,-0.0610
1595879411,-0.9950,0.0493,0.0923,-0.3049,-0.0610,-0.0610
1595879411,-0.9942,0.0501,0.0911,-0.2439,0.0000,-0.1220
1595879411,-0.9966,0.0502,0.0920,-0.3049,0.0000,-0.1220
1595879411,-0.9962,0.0499,0.0921,-0.3049,-0.1220,-0.1220
1595879411,-0.9954,0.0493,0.0937,-0.3049,0.0000,-0.0610
1595879411,-0.9959,0.0496,0.0927,-0.3049,0.0000,-0.0610
1595879411,-0.9970,0.0494,0.0934,-0.1829,-0.0610,0.0000
1595879411,-0.9951,0.0485,0.0923,-0.3049,-0.0610,-0.0610
1595879411,-0.9975,0.0480,0.0926,-0.3659,-0.0610,-0.1220
1595879411,-0.9964,0.0500,0.0915,-0.3049,0.0000,-0.1220
1595879411,-0.9979,0.0502,0.0916,-0.3049,0.0000,-0.1220
1595879411,-0.9949,0.0512,0.0916,-0.3049,0.0000,-0.1220
1595879411,-0.9983,0.0500,0.0937,-0.3659,-0.0610,-0.0610
1595879411,-0.9931,0.0485,0.0927,-0.3049,0.0000,-0.0610
1595879411,-0.9999,0.0488,0.0916,-0.2439,-0.0610,-0.0610
1595879411,-0.9955,0.0503,0.0948,-0.3659,-0.0610,-0.1220
1595879411,-0.9928,0.0511,0.0914,-0.2439,-0.0610,0.0000
1595879411,-0.9980,0.0507,0.0932,-0.2439,0.0000,0.0000
1595879411,-0.9943,0.0513,0.0934,-0.3049,0.0000,0.1220
1595879411,-0.9975,0.0479,0.0952,-0.3049,-0.0610,0.0000
1595879411,-0.9930,0.0483,0.0953,-0.3659,0.0610,-0.4268
1595879411,-0.9945,0.0460,0.0932,-0.4268,0.0610,-0.4878
1595879411,-0.9942,0.0462,0.0927,-0.3659,0.0000,-0.3049
1595879411,-0.9956,0.0520,0.0942,-0.2439,-0.0610,0.3659
1595879411,-0.9950,0.0536,0.0941,-0.1829,-0.1220,0.7927
1595879411,-0.9955,0.0514,0.0929,-0.2439,-0.1220,0.4268
1595879411,-0.9948,0.0492,0.0922,-0.3049,0.0000,-0.4268
1595879411,-0.9960,0.0456,0.0919,-0.4268,0.0000,-0.9146
1595879411,-0.9974,0.0461,0.0900,-0.3659,0.0000,-0.6098
1595879411,-0.9948,0.0485,0.0929,-0.2439,0.0000,-0.0610
1595879411,-0.9950,0.0506,0.0953,-0.2439,0.0000,0.3659
1595879411,-0.9960,0.0520,0.0936,-0.2439,-0.0610,0.4878
1595879411,-0.9946,0.0535,0.0952,-0.2439,-0.1220,0.2439
1595879411,-0.9944,0.0513,0.0963,-0.2439,0.0000,-0.0610
1595879411,-0.9951,0.0488,0.0910,-0.3049,0.0000,-0.3049
1595879411,-0.9982,0.0481,0.0916,-0.2439,0.0000,-0.5488
1595879411,-0.9955,0.0462,0.0924,-0.4268,0.0610,-0.6707
1595879411,-1.0013,0.0466,0.0942,-0.4268,0.0000,-0.4268
1595879411,-0.9901,0.0493,0.0930,-0.3049,0.0000,0.1220
1595879411,-0.9950,0.0512,0.1015,-0.2439,-0.0610,0.6098
1595879411,-0.9957,0.0560,0.0962,-0.1220,-0.1220,0.9146
1595879411,-0.9982,0.0532,0.0973,-0.1829,-0.0610,0.5488
1595879411,-0.9979,0.0556,0.0867,-0.3049,0.0000,-0.2439
1595879411,-0.9946,0.0473,0.0938,-0.3659,0.1220,-1.0976
1595879411,-0.9923,0.0390,0.0915,-0.4878,0.1829,-1.9512
1595879411,-0.9949,0.0363,0.0884,-0.4878,0.1829,-2.0122
1595879411,-0.9957,0.0430,0.0887,-0.3049,0.0000,-0.4878
1595879412,-0.9944,0.0549,0.0971,-0.0610,-0.1829,1.6463
1595879412,-0.9977,0.0641,0.0967,-0.0610,-0.3659,2.8049
1595879412,-0.9946,0.0635,0.0994,-0.0610,-0.1829,2.0122
1595879412,-0.9970,0.0537,0.0997,-0.2439,0.0610,-0.3659
1595879412,-0.9940,0.0434,0.0955,-0.4878,0.1829,-2.4390
1595879412,-0.9977,0.0409,0.0875,-0.5488,0.1220,-2.6220
1595879412,-0.9941,0.0402,0.0916,-0.4268,0.1220,-1.2805
1595879412,-0.9950,0.0472,0.0912,-0.3049,0.0000,0.1829
1595879412,-0.9932,0.0517,0.0915,-0.1829,-0.1220,1.2805
1595879412,-0.9963,0.0570,0.0912,-0.1220,-0.1220,1.6463
1595879412,-0.9956,0.0552,0.0923,-0.1220,-0.1220,1.0366
1595879412,-0.9952,0.0517,0.0974,-0.2439,-0.1220,-0.1220
1595879412,-0.9937,0.0513,0.0925,-0.3659,-0.0610,-0.8537
1595879412,-0.9987,0.0506,0.0976,-0.3659,-0.0610,-0.5488
1595879412,-0.9949,0.0472,0.0947,-0.2439,0.0000,-0.3659
1595879412,-0.9980,0.0458,0.0963,-0.3659,0.0000,-0.8537
1595879412,-0.9951,0.0425,0.0899,-0.3659,0.0000,-0.9756
1595879412,-0.9966,0.0438,0.0986,-0.3049,-0.0610,-0.1220
1595879412,-0.9899,0.0577,0.0844,-0.2439,-0.1220,0.9756
1595879412,-0.9944,0.0512,0.0889,-0.0610,-0.1829,1.2805
1595879412,-0.9942,0.0394,0.0983,-0.4878,0.0610,-1.2805
1595879412,-1.0002,0.0531,0.0954,-0.4878,0.0000,-0.6707
1595879412,-0.9915,0.0669,0.1060,0.0610,-0.2439,2.7439
1595879412,-0.9973,0.0732,0.0904,0.2439,-0.3659,3.8415
1595879412,-0.9950,0.0541,0.0947,-0.1829,-0.0610,0.1220
1595879412,-0.9932,0.0276,0.0875,-0.7927,0.4268,-5.1829
1595879412,-0.9937,0.0082,0.0901,-1.1585,0.6098,-7.5610
1595879412,-0.9949,0.0162,0.0920,-0.8537,0.3049,-4.8780
1595879412,-0.9994,0.0449,0.0993,-0.1829,-0.3049,1.8293
